coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":-1.1912657019077577}","[[13.77540942471795,108],[9.426272012128845,109],[7.292379583119952,111]]",1,169.78100904703498,"{""volume[1]"":95.8181676362731}",10,0.05739402770996094
"{""volume[1]"":-0.7278681852637604}","[[9.426272012128845,109],[7.292379583119952,111]]",1,117.49941717477505,"{""volume[1]"":130.0}",10,0.057833194732666016
"{""volume[1]"":-0.9586073766421733}","[[13.307155342458458,110],[7.292379583119952,111]]",1,149.65214815039707,"{""volume[1]"":110.0}",10,0.05827212333679199
"{""volume[1]"":-1.176570296955262}","[[7.292379583119952,111]]",1,171.93027270453223,"{""volume[1]"":90.0}",10,0.05869412422180176
"{""volume[1]"":-1.364160796232159}","[[11.189825164658949,112],[8.143496691742378,113]]",1,189.36728888506286,"{""volume[1]"":60.0}",10,0.059133052825927734
"{""volume[1]"":-1.1602227023507288}","[[8.143496691742378,113]]",1,175.5405328741316,"{""volume[1]"":90.0}",10,0.05954122543334961
"{""volume[1]"":-0.9431013983634373}","[[12.002012677712948,114],[10.735794135602845,115],[10.138277159327007,145],[9.982013602503201,150]]",1,151.5059754708664,"{""volume[1]"":120.0}",10,0.05994820594787598
"{""volume[1]"":-1.079531239824189}","[[10.735794135602845,115],[10.138277159327007,145],[9.982013602503201,150]]",1,168.22516715457726,"{""volume[1]"":100.0}",10,0.0603480339050293
"{""volume[1]"":-1.2206241720101456}","[[11.638662141833379,116],[11.619232048310053,117],[11.038159473965088,119],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,182.5240787157872,"{""volume[1]"":80.0}",10,0.06073117256164551
"{""volume[1]"":-1.4818776958421855}","[[11.619232048310053,117],[11.038159473965088,119],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,196.8903523113711,"{""volume[1]"":50.0}",10,0.06114006042480469
"{""volume[1]"":-1.279423763365354}","[[11.619232048310067,118],[11.038159473965088,119],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,187.22804602420388,"{""volume[1]"":80.0}",10,0.06156516075134277
"{""volume[1]"":-1.3792700788741659}","[[11.038159473965088,119],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,193.28331731692074,"{""volume[1]"":50.0}",10,0.061985015869140625
"{""volume[1]"":-1.2281712586898283}","[[11.711921053207533,120],[11.508203019176705,128],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,184.17900265509547,"{""volume[1]"":80.0}",10,0.06238222122192383
"{""volume[1]"":-1.3536694527887407}","[[11.807159990868499,121],[11.758773650858515,122],[11.508203019176705,128],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,192.7722865295529,"{""volume[1]"":50.0}",10,0.06280207633972168
"{""volume[1]"":-1.7401979090731716}","[[11.758773650858515,122],[11.508203019176705,128],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,204.28609534264876,"{""volume[1]"":0.0}",11,0.06480216979980469
"{""volume[1]"":-1.5453867472500251}","[[14.435014551613108,123],[12.179631985381391,124],[11.508203019176705,128],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,202.3657937717768,"{""volume[1]"":30.0}",11,0.06528210639953613
"{""volume[1]"":-1.7719206802513874}","[[12.179631985381391,124],[11.508203019176705,128],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,206.87121898437687,"{""volume[1]"":0.0}",11,0.0657660961151123
"{""volume[1]"":-1.561232271453544}","[[13.260682506330397,125],[11.508203019176705,128],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,203.92221001883135,"{""volume[1]"":30.0}",11,0.06621408462524414
"{""volume[1]"":-1.7798355195910451}","[[14.364268972501947,126],[13.272159580598156,127],[11.508203019176705,128],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,209.0788330971586,"{""volume[1]"":0.0}",11,0.06667613983154297
"{""volume[1]"":-1.5651857337037032}","[[13.272159580598156,127],[11.508203019176705,128],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,204.05229096060387,"{""volume[1]"":30.0}",11,0.06712603569030762
"{""volume[1]"":-1.7719206802513874}","[[11.508203019176705,128],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,209.63581881268232,"{""volume[1]"":0.0}",11,0.06759309768676758
"{""volume[1]"":-1.561232271453544}","[[12.127881310202582,129],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,205.76366643221422,"{""volume[1]"":30.0}",11,0.0680391788482666
"{""volume[1]"":-1.7798355195910451}","[[14.153155362461405,130],[12.127881310202582,131],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,212.28077115596702,"{""volume[1]"":0.0}",11,0.06850409507751465
"{""volume[1]"":-1.5651857337037032}","[[12.127881310202582,131],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,205.88227029971898,"{""volume[1]"":30.0}",11,0.06894516944885254
"{""volume[1]"":-1.3952818177005688}","[[13.139505699305829,132],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,198.06956161288528,"{""volume[1]"":60.0}",11,0.06937623023986816
"{""volume[1]"":-1.5859711099771612}","[[13.57556531592509,133],[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,208.10148661601858,"{""volume[1]"":30.0}",11,0.06980299949645996
"{""volume[1]"":-1.7921925694335918}","[[10.924794702411106,134],[10.138277159327007,145],[9.982013602503201,150]]",1,213.36630707074576,"{""volume[1]"":0.0}",11,0.07027411460876465
"{""volume[1]"":-1.7921925694335918}","[[11.090981615089245,135],[10.138277159327007,145],[9.982013602503201,150]]",1,215.83353394221984,"{""volume[1]"":0.0}",11,0.07072305679321289
"{""volume[1]"":-1.8952001884320793}","[[12.92926978110799,136],[12.91651185522268,137],[11.6722454005367,138],[10.138277159327007,145],[9.982013602503201,150]]",1,217.67182210823856,"{""volume[1]"":0.0}",11,0.07114720344543457
"{""volume[1]"":-1.8952001884320793}","[[12.91651185522268,137],[11.6722454005367,138],[10.138277159327007,145],[9.982013602503201,150]]",1,217.67182210823856,"{""volume[1]"":0.0}",11,0.07158017158508301
"{""volume[1]"":-1.8952001884320793}","[[11.6722454005367,138],[10.138277159327007,145],[9.982013602503201,150]]",1,217.6781946922183,"{""volume[1]"":0.0}",11,0.07198619842529297
